endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,44,233000125,233000726,21,20221023-060118
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060118
0,0,경기76아4649,3,43,233000125,277103315,44,20221023-060118
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-060118
0,0,경기76아4650,3,44,233000125,233000726,21,20221023-060133
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060133
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-060133
0,0,경기76아4649,3,43,233000125,277103315,44,20221023-060133
0,0,경기76아4650,3,44,233000125,233000726,21,20221023-060148
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060148
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-060148
0,0,경기76아4649,3,43,233000125,277103315,44,20221023-060148
0,0,경기76아4650,3,44,233000125,233000725,22,20221023-060203
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060203
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-060203
0,0,경기76아4649,3,43,233000125,277103315,44,20221023-060203
0,0,경기76아4650,3,44,233000125,233002118,23,20221023-060218
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060218
0,0,경기76아4649,3,43,233000125,277103315,44,20221023-060218
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-060218
0,0,경기76아4650,3,44,233000125,233002118,23,20221023-060233
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060233
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-060233
0,0,경기76아4649,3,43,233000125,277103315,44,20221023-060233
0,0,경기76아4650,3,44,233000125,233002118,23,20221023-060248
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060248
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060248
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-060248
0,0,경기76아4650,3,44,233000125,233002118,23,20221023-060303
0,0,경기76아1132,3,43,233000125,119900083,56,20221023-060303
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060303
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-060303
0,0,경기76아4650,3,44,233000125,233002118,23,20221023-060318
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-060318
0,0,경기76아1132,3,43,233000125,277103902,53,20221023-060318
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060318
0,0,경기76아4650,3,44,233000125,233000724,24,20221023-060333
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060333
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060333
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-060333
0,0,경기76아4650,3,44,233000125,233000724,24,20221023-060348
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060348
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-060348
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060348
0,0,경기76아4650,3,44,233000125,233000723,25,20221023-060403
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060403
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-060403
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060403
0,0,경기76아4650,3,44,233000125,233000722,26,20221023-060418
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060418
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060418
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-060418
0,0,경기76아4650,3,44,233000125,233000722,26,20221023-060433
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060433
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060433
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-060433
0,0,경기76아4650,3,44,233000125,233000722,26,20221023-060448
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060448
0,0,경기76아4649,3,43,233000125,226000039,45,20221023-060448
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-060448
0,0,경기76아4650,3,44,233000125,233000722,26,20221023-060505
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060505
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-060505
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060505
0,0,경기76아4650,3,44,233000125,233000722,26,20221023-060518
0,0,경기76아1132,3,43,233000125,277102049,57,20221023-060518
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060518
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060518
0,0,경기76아4650,3,44,233000125,233000721,27,20221023-060533
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060533
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060533
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060533
0,0,경기76아4650,3,44,233000125,233000721,27,20221023-060548
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060548
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060548
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060548
0,0,경기76아4650,3,44,233000125,233000721,27,20221023-060603
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060603
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060603
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060603
0,0,경기76아4650,3,44,233000125,233000721,27,20221023-060618
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060618
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060618
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060618
0,0,경기76아4650,3,44,233000125,233000721,27,20221023-060633
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060633
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060633
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060633
0,0,경기76아4650,3,44,233000125,233000721,27,20221023-060648
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060648
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060648
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060648
0,0,경기76아4650,3,44,233000125,233000720,28,20221023-060703
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060703
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060703
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060703
0,0,경기76아4650,3,44,233000125,233000720,28,20221023-060718
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060718
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-060718
0,0,경기76아1132,3,43,233000125,277102291,58,20221023-060718
0,0,경기76아4650,3,44,233000125,233000720,28,20221023-060733
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060733
0,0,경기76아4651,3,45,233000125,233001041,7,20221023-060733
0,0,경기76아1132,3,43,233000125,277103204,59,20221023-060733
0,0,경기76아4650,3,44,233000125,233000720,28,20221023-060748
0,0,경기76아4649,3,43,233000125,277103221,46,20221023-060748
0,0,경기76아1132,3,43,233000125,277103204,59,20221023-060748
0,0,경기76아4651,3,45,233000125,233001041,7,20221023-060748
0,0,경기76아4650,3,44,233000125,233000720,28,20221023-060803
0,0,경기76아4651,3,45,233000125,233001041,7,20221023-060803
0,0,경기76아4649,3,43,233000125,277103159,47,20221023-060803
0,0,경기76아1132,3,43,233000125,277103204,59,20221023-060803
0,0,경기76아4650,3,44,233000125,233000720,28,20221023-060818
0,0,경기76아1132,3,43,233000125,277103204,59,20221023-060818
0,0,경기76아4649,3,43,233000125,277103159,47,20221023-060818
0,0,경기76아4651,3,45,233000125,233002131,8,20221023-060818
0,0,경기76아4650,3,44,233000125,233000720,28,20221023-060833
0,0,경기76아1132,3,43,233000125,277103204,59,20221023-060833
0,0,경기76아4649,3,43,233000125,277103159,47,20221023-060833
0,0,경기76아4651,3,45,233000125,233002131,8,20221023-060833
0,0,경기76아4650,3,44,233000125,233000719,29,20221023-060848
0,0,경기76아1132,3,43,233000125,277103204,59,20221023-060848
0,0,경기76아4649,3,43,233000125,277103159,47,20221023-060848
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-060848
0,0,경기76아4650,3,44,233000125,233000719,29,20221023-060903
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-060903
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-060903
0,0,경기76아1132,3,43,233000125,277103202,60,20221023-060903
0,0,경기76아4650,3,44,233000125,233000718,30,20221023-060918
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-060918
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-060918
0,0,경기76아1132,3,43,233000125,277103202,60,20221023-060918
0,0,경기76아4650,3,44,233000125,233000718,30,20221023-060933
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-060933
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-060933
0,0,경기76아1132,3,43,233000125,277103202,60,20221023-060933
0,0,경기76아4650,3,44,233000125,233000718,30,20221023-060948
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-060948
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-060948
0,0,경기76아1132,3,43,233000125,277103202,60,20221023-060948
0,0,경기76아4650,3,44,233000125,233000718,30,20221023-061003
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-061003
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-061003
0,0,경기76아1132,3,43,233000125,277103202,60,20221023-061003
0,0,경기76아4650,3,44,233000125,233000718,30,20221023-061018
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-061018
0,0,경기76아1132,3,43,233000125,277103202,60,20221023-061018
0,0,경기76아4651,3,45,233000125,233000191,10,20221023-061018
0,0,경기76아4650,3,44,233000125,233000842,31,20221023-061033
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-061033
0,0,경기76아4651,3,45,233000125,233000191,10,20221023-061033
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061033
0,0,경기76아4650,3,44,233000125,233000842,31,20221023-061048
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061048
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-061048
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-061048
0,0,경기76아4650,3,44,233000125,233000842,31,20221023-061104
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061104
0,0,경기76아4649,3,43,233000125,277103200,48,20221023-061104
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-061104
0,0,경기76아4650,3,44,233000125,233000842,31,20221023-061118
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061118
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-061118
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061118
0,0,경기76아4650,3,44,233000125,233002149,32,20221023-061133
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-061133
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061133
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061133
0,0,경기76아4650,3,44,233000125,233002149,32,20221023-061148
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061148
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061148
0,0,경기76아4651,3,45,233000125,233000189,12,20221023-061148
0,0,경기76아4650,3,44,233000125,233002149,32,20221023-061203
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061203
0,0,경기76아4651,3,45,233000125,233000189,12,20221023-061203
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061203
0,0,경기76아4650,3,44,233000125,233000717,33,20221023-061218
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061218
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061218
0,0,경기76아4651,3,45,233000125,233000189,12,20221023-061218
0,0,경기76아4650,3,44,233000125,233000716,34,20221023-061233
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061233
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061233
0,0,경기76아4651,3,45,233000125,233000189,12,20221023-061233
0,0,경기76아4650,3,44,233000125,233000059,35,20221023-061248
0,0,경기76아1132,3,43,233000125,277103201,61,20221023-061248
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061248
0,0,경기76아4651,3,45,233000125,233001943,13,20221023-061248
0,0,경기76아4650,3,44,233000125,233000059,35,20221023-061303
0,0,경기76아1132,3,43,233000125,277103158,62,20221023-061303
0,0,경기76아4651,3,45,233000125,233000188,14,20221023-061303
0,0,경기76아4649,3,43,233000125,277103203,49,20221023-061303
0,0,경기76아4650,3,43,233000125,233000059,35,20221023-061318
0,0,경기76아4651,3,45,233000125,233000188,14,20221023-061318
0,0,경기76아1132,3,43,233000125,277103158,62,20221023-061318
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061318
0,0,경기76아4650,3,43,233000125,233000891,36,20221023-061333
0,0,경기76아1132,3,43,233000125,277103158,62,20221023-061333
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061333
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-061333
0,0,경기76아4650,3,43,233000125,233000891,36,20221023-061348
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061348
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-061348
0,0,경기76아1132,3,43,233000125,277103158,62,20221023-061348
0,0,경기76아4650,3,43,233000125,233000891,36,20221023-061403
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061403
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-061403
0,0,경기76아1132,3,43,233000125,277103220,63,20221023-061403
0,0,경기76아4650,3,42,233000125,233000891,36,20221023-061418
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061418
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-061418
0,0,경기76아1132,3,43,233000125,277103220,63,20221023-061418
0,0,경기76아4650,3,42,233000125,233000891,36,20221023-061433
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-061433
0,0,경기76아1132,3,43,233000125,277103220,63,20221023-061433
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061433
0,0,경기76아4650,3,42,233000125,233000891,36,20221023-061448
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-061448
0,0,경기76아1132,3,43,233000125,277103220,63,20221023-061448
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061448
0,0,경기76아4650,3,42,233000125,233000715,37,20221023-061503
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-061503
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061503
0,0,경기76아1132,3,43,233000125,277103220,63,20221023-061503
0,0,경기76아4650,3,42,233000125,233000715,37,20221023-061518
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061518
0,0,경기76아1132,3,43,233000125,277103220,63,20221023-061518
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-061518
0,0,경기76아4650,3,42,233000125,233000715,37,20221023-061533
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061533
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-061533
0,0,경기76아1132,3,43,233000125,277103220,63,20221023-061533
0,0,경기76아4650,3,42,233000125,233000715,37,20221023-061548
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061548
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-061548
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061548
0,0,경기76아4650,3,42,233000125,233000714,38,20221023-061603
0,0,경기76아4649,3,43,233000125,277103205,50,20221023-061603
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061603
0,0,경기76아4651,3,43,233000125,233000730,16,20221023-061603
0,0,경기76아4650,3,42,233000125,233000713,39,20221023-061618
0,0,경기76아4651,3,43,233000125,233000730,16,20221023-061618
0,0,경기76아4649,3,43,233000125,277103903,51,20221023-061618
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061618
0,0,경기76아4650,3,42,233000125,233000713,39,20221023-061633
0,0,경기76아4651,3,43,233000125,233000730,16,20221023-061633
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061633
0,0,경기76아4649,3,43,233000125,120000671,52,20221023-061633
0,0,경기76아4650,3,42,233000125,233000713,39,20221023-061648
0,0,경기76아4651,3,40,233000125,233000730,16,20221023-061648
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061648
0,0,경기76아4649,3,43,233000125,120000671,52,20221023-061648
0,0,경기76아4650,3,42,233000125,233000713,39,20221023-061703
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061703
0,0,경기76아4649,3,43,233000125,120000671,52,20221023-061703
0,0,경기76아4651,3,40,233000125,233000730,16,20221023-061703
0,0,경기76아4650,3,42,233000125,233000713,39,20221023-061718
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061718
0,0,경기76아4649,3,43,233000125,120000671,52,20221023-061718
0,0,경기76아4651,3,40,233000125,233000729,17,20221023-061718
0,0,경기76아4650,3,42,233000125,233000712,40,20221023-061733
0,0,경기76아4649,3,43,233000125,120000671,52,20221023-061733
0,0,경기76아4651,3,40,233000125,233000729,17,20221023-061733
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061733
0,0,경기76아4650,3,42,233000125,233000712,40,20221023-061748
0,0,경기76아4649,3,43,233000125,120000671,52,20221023-061748
0,0,경기76아4651,3,40,233000125,233000729,17,20221023-061748
0,0,경기76아1132,3,43,233000125,226000038,64,20221023-061748
0,0,경기76아4650,3,42,233000125,233000712,40,20221023-061803
